umap_x,umap_y,cluster,model
10.9065695,8.912919,0,KMeans
6.883406,9.876959,0,KMeans
11.544397,5.5387425,0,KMeans
9.062882,2.4837015,3,KMeans
6.944061,2.879485,3,KMeans
7.881993,6.50947,0,KMeans
7.582518,10.552573,2,KMeans
12.404114,9.971946,2,KMeans
11.043646,10.401802,2,KMeans
11.13017,9.865532,2,KMeans
9.387358,11.525663,2,KMeans
9.502801,11.195485,2,KMeans
9.329226,9.009716,0,KMeans
8.712606,9.233406,0,KMeans
6.667614,9.591434,0,KMeans
11.331534,7.3781443,0,KMeans
12.294035,0.6629115,3,KMeans
9.484319,5.8253865,0,KMeans
9.614044,0.29268977,3,KMeans
12.282653,3.01972,3,KMeans
8.769418,0.32142895,3,KMeans
11.598865,4.0194883,0,KMeans
11.37539,11.435359,2,KMeans
10.651469,5.5060015,0,KMeans
10.400281,2.4587963,3,KMeans
9.720609,11.050118,2,KMeans
9.43277,9.959596,2,KMeans
10.433004,8.668984,0,KMeans
8.453285,5.549146,0,KMeans
11.037425,4.3600264,0,KMeans
8.497257,10.805982,2,KMeans
10.637533,-0.6262004,3,KMeans
11.293563,-0.7161516,3,KMeans
9.463209,9.198046,0,KMeans
10.29208,3.1559463,0,KMeans
9.479547,10.200025,2,KMeans
9.489494,9.746153,0,KMeans
9.7640915,0.5201501,3,KMeans
10.162907,9.172375,0,KMeans
10.814358,12.472625,2,KMeans
12.457425,10.042525,2,KMeans
9.852892,11.173709,2,KMeans
12.005015,6.0385685,0,KMeans
9.997552,8.079667,0,KMeans
11.9865265,2.3852196,3,KMeans
8.899351,-0.5083992,3,KMeans
11.350513,7.862851,0,KMeans
10.7507715,5.455863,0,KMeans
10.384953,2.216919,3,KMeans
13.449521,13.762592,2,KMeans
10.379979,5.027138,0,KMeans
9.2425375,3.3341691,0,KMeans
9.79856,6.7026668,0,KMeans
8.49332,6.7395163,0,KMeans
8.400036,5.618367,0,KMeans
10.981221,11.974232,2,KMeans
11.1043625,0.6755605,3,KMeans
9.213698,0.37070388,3,KMeans
9.768726,7.798279,0,KMeans
9.185648,0.6763933,3,KMeans
12.681408,11.44257,2,KMeans
12.554075,-0.5683665,3,KMeans
11.442136,4.86644,0,KMeans
11.980372,6.9956164,0,KMeans
9.815992,9.099088,0,KMeans
8.613792,10.928175,2,KMeans
8.022089,6.0130157,0,KMeans
10.936892,0.4423476,3,KMeans
7.4105277,9.16489,0,KMeans
10.23928,3.6441274,0,KMeans
7.418478,9.904609,0,KMeans
10.49915,6.0885057,0,KMeans
12.210203,9.74275,2,KMeans
9.888074,11.040762,2,KMeans
10.377011,5.408559,0,KMeans
7.52466,10.990022,2,KMeans
9.075626,2.1750836,3,KMeans
10.03114,7.1351256,0,KMeans
9.156516,-0.5575776,3,KMeans
10.103864,5.9179077,0,KMeans
12.4535,9.675484,2,KMeans
12.162152,10.603301,2,KMeans
11.599854,1.2913601,3,KMeans
8.458019,7.9191794,0,KMeans
10.905212,11.182068,2,KMeans
6.51423,3.026939,2,KMeans
10.901325,10.8489685,2,KMeans
11.5080185,3.5523887,2,KMeans
10.485407,8.969078,0,KMeans
9.686189,2.2260396,3,KMeans
9.908157,3.8294172,0,KMeans
11.745095,13.292696,2,KMeans
10.951271,6.228759,0,KMeans
13.529311,13.129902,2,KMeans
11.145154,7.31186,0,KMeans
10.502351,2.5442457,3,KMeans
10.686232,0.67425615,3,KMeans
10.1928,3.6761334,0,KMeans
11.6202,1.3996414,3,KMeans
10.730702,7.3412347,0,KMeans
9.186513,8.506484,0,KMeans
12.707733,13.014179,2,KMeans
7.0900774,2.4385877,3,KMeans
9.420698,12.106074,2,KMeans
10.435858,11.808699,2,KMeans
11.678614,4.1933937,0,KMeans
10.786644,5.9203033,0,KMeans
10.588532,3.712502,0,KMeans
11.481233,12.145338,2,KMeans
9.821842,5.835061,0,KMeans
5.5595064,2.5396128,1,KMeans
9.789507,0.87225777,3,KMeans
12.261101,2.2283468,3,KMeans
12.771542,9.8892765,2,KMeans
12.006843,13.032306,2,KMeans
9.3510895,7.531063,0,KMeans
13.146062,14.028529,2,KMeans
10.223701,5.2283483,0,KMeans
12.705756,7.686507,2,KMeans
9.863752,10.660846,2,KMeans
9.668316,1.1077694,3,KMeans
8.428742,9.929598,2,KMeans
13.019183,13.399514,2,KMeans
7.667486,6.1235495,0,KMeans
5.23943,2.520542,1,KMeans
9.493179,3.0764694,3,KMeans
12.198629,13.48801,2,KMeans
8.519028,1.5350258,3,KMeans
12.294985,6.477897,0,KMeans
11.712064,10.400517,2,KMeans
11.616583,12.194703,2,KMeans
13.02963,12.355279,2,KMeans
9.213376,6.107779,0,KMeans
10.18709,10.157175,2,KMeans
9.172411,0.8894726,3,KMeans
9.709873,6.5621142,0,KMeans
9.390382,11.767793,2,KMeans
10.044247,10.054192,2,KMeans
9.620036,10.673138,2,KMeans
11.319983,12.601374,2,KMeans
5.8305874,2.682062,1,KMeans
9.159135,8.717908,0,KMeans
10.0642185,2.828099,3,KMeans
12.25404,13.70781,2,KMeans
11.688963,4.600801,0,KMeans
10.688819,10.4396515,2,KMeans
10.118196,2.2948444,3,KMeans
10.316547,0.5269243,3,KMeans
9.857332,6.810638,0,KMeans
10.793874,4.665611,0,KMeans
10.966257,2.6244597,3,KMeans
9.822792,7.658179,0,KMeans
11.18085,12.756636,2,KMeans
12.937685,0.73931986,2,KMeans
9.341419,7.308576,0,KMeans
11.843776,2.422024,3,KMeans
9.989823,5.347285,0,KMeans
12.962931,13.788593,2,KMeans
10.049548,4.2369175,0,KMeans
7.746709,9.487629,0,KMeans
8.9853,5.2235627,0,KMeans
10.717665,5.6435122,0,KMeans
11.203356,8.834997,2,KMeans
7.030071,9.4611845,0,KMeans
9.35223,0.47036517,3,KMeans
9.11115,5.984488,0,KMeans
8.849818,9.677953,0,KMeans
8.751317,8.883094,0,KMeans
7.9120493,6.487027,0,KMeans
9.828931,3.1689441,3,KMeans
9.03356,1.9608909,3,KMeans
8.856384,3.0895548,3,KMeans
8.247561,9.324997,0,KMeans
9.33984,10.398044,2,KMeans
8.555081,7.1009026,0,KMeans
13.129638,11.056968,2,KMeans
9.208334,2.6348586,3,KMeans
11.06159,10.511657,2,KMeans
9.067107,3.0489092,0,KMeans
9.610354,8.14898,0,KMeans
12.032038,6.917723,0,KMeans
12.098122,12.355027,2,KMeans
8.904464,11.568924,2,KMeans
8.317285,4.515261,0,KMeans
11.633772,-0.7180046,3,KMeans
7.707873,6.0604415,0,KMeans
11.6577835,-0.805038,3,KMeans
12.893041,0.20469901,2,KMeans
9.578954,11.671082,2,KMeans
6.8256555,8.846345,0,KMeans
8.998233,3.354128,0,KMeans
10.391547,3.739847,0,KMeans
11.512778,2.3671854,3,KMeans
12.573493,13.1330805,2,KMeans
9.23074,9.176649,0,KMeans
10.53145,2.8677552,3,KMeans
7.3566413,9.225589,0,KMeans
12.746869,0.8642639,3,KMeans
10.413771,2.168832,3,KMeans
9.353891,6.55458,0,KMeans
10.881443,3.0274441,3,KMeans
11.670961,-0.47377834,3,KMeans
7.861324,3.313066,0,KMeans
9.116265,11.298492,2,KMeans
12.532695,1.7245097,3,KMeans
8.196427,9.266797,0,KMeans
11.442683,2.8582463,3,KMeans
12.339794,12.279469,2,KMeans
10.536014,6.079148,0,KMeans
11.358362,12.797892,2,KMeans
8.90972,6.3952765,0,KMeans
12.260367,7.501445,0,KMeans
9.9585905,5.599438,0,KMeans
10.331431,4.382609,0,KMeans
11.713957,-0.6194338,3,KMeans
9.512216,9.234456,0,KMeans
7.8367434,9.929793,2,KMeans
12.413762,1.4194031,3,KMeans
12.34329,10.440756,2,KMeans
10.710671,5.7678103,0,KMeans
6.5085793,9.530219,0,KMeans
9.418259,1.827068,3,KMeans
13.115813,13.958941,2,KMeans
6.8020196,9.08335,0,KMeans
9.555307,-0.70261747,3,KMeans
8.677179,7.7763095,0,KMeans
11.0307255,10.984526,2,KMeans
9.889221,7.4431434,0,KMeans
11.006979,10.938909,2,KMeans
10.070843,6.4144735,0,KMeans
8.488401,3.6413422,0,KMeans
7.7001224,10.201363,0,KMeans
10.966426,6.148774,0,KMeans
11.737858,9.151013,2,KMeans
9.881134,3.2094617,3,KMeans
7.9082193,10.989485,2,KMeans
12.510846,12.491146,2,KMeans
11.825685,3.8127072,0,KMeans
11.979558,3.9481633,0,KMeans
7.088658,9.66567,0,KMeans
12.635205,11.511193,2,KMeans
9.795032,9.801793,2,KMeans
8.610256,7.2440815,0,KMeans
9.255314,4.6503158,0,KMeans
10.429855,7.9908843,0,KMeans
11.434753,1.7619257,3,KMeans
13.114692,11.694453,2,KMeans
10.605493,11.209071,2,KMeans
8.7881,4.9934783,0,KMeans
10.57008,4.7741427,0,KMeans
11.803298,2.163604,3,KMeans
10.502716,12.27282,2,KMeans
5.892279,2.5417233,1,KMeans
10.452775,12.118447,2,KMeans
11.445992,11.195055,2,KMeans
11.578201,-0.1727256,3,KMeans
10.888308,7.676943,0,KMeans
9.502732,8.151807,0,KMeans
9.720327,8.6132555,0,KMeans
11.176642,1.3846079,3,KMeans
10.408941,8.651937,0,KMeans
10.92327,3.3494906,3,KMeans
11.224686,-0.10386337,3,KMeans
10.2403965,-0.5393418,3,KMeans
9.248486,8.036899,0,KMeans
10.230097,4.8758063,0,KMeans
8.670291,1.0743071,3,KMeans
9.776593,0.4771692,3,KMeans
10.179931,2.8445017,3,KMeans
9.237311,7.496184,0,KMeans
9.388282,7.571011,0,KMeans
8.653845,10.727645,2,KMeans
10.909403,1.6937295,3,KMeans
10.390946,2.454807,3,KMeans
11.160762,11.515586,2,KMeans
9.703873,11.703047,2,KMeans
10.415044,12.162586,2,KMeans
12.57407,3.0632381,2,KMeans
11.492694,2.2799032,3,KMeans
9.272051,2.261249,3,KMeans
9.001744,11.483036,2,KMeans
11.459399,9.112791,0,KMeans
6.8115044,3.0001633,0,KMeans
9.211305,4.015393,0,KMeans
13.113993,11.06103,2,KMeans
9.183403,0.42463362,3,KMeans
10.365817,10.666589,2,KMeans
11.382183,0.116089016,3,KMeans
12.711749,-0.2677606,3,KMeans
12.673838,13.305831,2,KMeans
9.324531,5.940087,0,KMeans
9.544678,0.33029696,3,KMeans
9.81902,4.4321165,0,KMeans
9.5028105,7.778363,0,KMeans
8.9321,10.790838,2,KMeans
7.9404745,7.623153,0,KMeans
11.34633,12.899374,2,KMeans
10.204324,11.155208,2,KMeans
10.646608,1.8197029,3,KMeans
11.878889,12.519332,2,KMeans
12.261445,3.1200848,3,KMeans
8.012507,11.064225,2,KMeans
11.268656,1.8798891,3,KMeans
8.971962,1.8509232,3,KMeans
13.221728,12.824389,2,KMeans
9.522534,5.911866,0,KMeans
8.925356,0.8309358,3,KMeans
10.871043,6.203954,0,KMeans
11.915813,8.622085,2,KMeans
9.728072,7.0646462,0,KMeans
12.147927,7.8915706,2,KMeans
8.930216,7.330129,0,KMeans
10.644688,5.3288355,0,KMeans
12.954139,10.565621,2,KMeans
12.859077,10.758669,3,KMeans
11.856937,0.13355546,3,KMeans
7.673408,9.542392,2,KMeans
11.114872,2.0078073,3,KMeans
9.386672,0.096744455,3,KMeans
10.302603,-0.756996,3,KMeans
9.743765,8.063144,0,KMeans
12.521828,2.2987857,2,KMeans
9.876856,8.870327,0,KMeans
12.571524,13.226534,2,KMeans
12.443293,2.9914694,2,KMeans
10.487865,11.776074,2,KMeans
11.393201,2.0072823,3,KMeans
8.6248865,8.805056,0,KMeans
12.583876,11.639397,2,KMeans
11.90581,3.1715806,3,KMeans
12.858755,0.746858,3,KMeans
10.516893,1.3580632,3,KMeans
10.601305,3.878781,0,KMeans
7.583808,8.992989,0,KMeans
10.885722,9.686528,2,KMeans
9.421945,2.6144083,3,KMeans
10.307436,7.7849936,0,KMeans
10.221304,4.3663387,0,KMeans
8.927551,3.8042767,0,KMeans
11.965848,10.756459,2,KMeans
10.002777,7.8301783,0,KMeans
8.046824,7.7486644,0,KMeans
10.91607,10.093827,2,KMeans
10.470291,7.0854406,0,KMeans
9.95687,12.181501,2,KMeans
10.144452,7.7019925,0,KMeans
12.254118,1.9098511,3,KMeans
10.160905,-0.32526845,3,KMeans
9.383934,10.4095335,2,KMeans
8.455556,5.194389,0,KMeans
9.90279,5.81408,0,KMeans
9.858355,2.7497115,0,KMeans
11.99807,3.064072,3,KMeans
12.39754,10.646884,2,KMeans
8.512046,7.806334,0,KMeans
12.554543,2.1274369,3,KMeans
9.05579,3.7389846,0,KMeans
7.826231,9.384494,0,KMeans
12.508663,12.165453,2,KMeans
9.237359,3.5320272,0,KMeans
8.941261,1.7751294,3,KMeans
11.048385,9.458924,0,KMeans
11.019022,0.05626806,3,KMeans
11.942201,9.969804,2,KMeans
13.207279,11.015081,2,KMeans
9.46793,7.782862,0,KMeans
9.730602,1.1362332,3,KMeans
11.944689,11.632803,2,KMeans
12.5815325,11.465547,2,KMeans
9.852335,11.579334,2,KMeans
7.3541794,10.219222,2,KMeans
7.9307017,3.1993346,0,KMeans
10.287645,-0.0007042873,3,KMeans
10.935716,9.031407,0,KMeans
8.720316,8.559137,0,KMeans
12.680791,11.903948,2,KMeans
6.2040095,2.7683554,1,KMeans
12.674954,0.85399127,3,KMeans
9.5776825,0.24826671,3,KMeans
13.143833,12.470312,2,KMeans
8.899917,-0.51563644,3,KMeans
10.7479515,2.2371998,3,KMeans
12.291696,13.323451,2,KMeans
12.022826,1.5311419,3,KMeans
9.889892,4.2164516,0,KMeans
12.134302,9.512716,2,KMeans
9.104171,1.5257851,3,KMeans
9.319397,3.724539,0,KMeans
10.012948,-0.3427883,3,KMeans
8.817819,2.7325964,3,KMeans
12.766468,13.935103,2,KMeans
10.4319515,4.3898573,0,KMeans
4.32853,2.2838206,1,KMeans
11.720665,9.438215,2,KMeans
9.297768,0.4398754,3,KMeans
11.586885,3.3973746,3,KMeans
11.537713,1.4811939,3,KMeans
13.346568,12.993442,2,KMeans
10.074523,1.9819273,3,KMeans
8.632934,0.07955858,3,KMeans
9.536086,2.0570626,3,KMeans
11.63415,9.531618,2,KMeans
11.595147,0.25646415,3,KMeans
9.77211,7.869856,0,KMeans
11.872245,13.495237,2,KMeans
9.80181,10.949735,2,KMeans
10.46008,1.6125621,3,KMeans
12.292693,7.353241,0,KMeans
8.906224,-0.6306388,3,KMeans
12.402894,9.358751,2,KMeans
10.676743,10.423482,2,KMeans
13.223484,10.388597,2,KMeans
6.4888983,9.673486,0,KMeans
8.7972145,4.2844157,0,KMeans
11.139311,10.301139,2,KMeans
10.109212,6.865365,0,KMeans
11.86462,10.200855,2,KMeans
9.310992,6.968087,0,KMeans
11.06651,12.66303,2,KMeans
12.543691,11.9415655,2,KMeans
12.526455,-0.04740571,3,KMeans
12.477412,2.0972998,2,KMeans
9.474449,1.1914642,3,KMeans
10.770153,8.316513,0,KMeans
12.238858,0.6900221,3,KMeans
13.127945,12.027207,2,KMeans
7.9852996,8.895639,0,KMeans
9.342355,0.73976463,3,KMeans
9.639588,3.1829975,3,KMeans
10.212515,3.2469773,3,KMeans
11.501309,4.6111865,0,KMeans
12.63569,10.22081,2,KMeans
12.002279,8.257548,2,KMeans
11.454003,12.675282,2,KMeans
11.677174,2.765993,3,KMeans
8.799613,2.0463765,3,KMeans
10.642925,5.3970904,0,KMeans
11.63097,1.2273058,3,KMeans
9.926437,3.0156698,3,KMeans
10.082661,4.9349294,0,KMeans
8.322632,6.9694653,0,KMeans
11.1132345,10.3851385,2,KMeans
8.759815,6.59838,0,KMeans
11.149532,9.410369,2,KMeans
9.034389,7.7043023,0,KMeans
9.306798,11.832329,2,KMeans
8.879373,1.294831,3,KMeans
8.608634,11.800224,2,KMeans
11.991297,12.737319,2,KMeans
11.533334,0.6679748,3,KMeans
5.9569435,2.7445781,1,KMeans
9.990026,5.2173467,0,KMeans
11.414897,2.009275,3,KMeans
12.849201,10.053096,2,KMeans
8.355006,7.5789533,0,KMeans
12.251325,7.136464,0,KMeans
9.5186615,4.269269,0,KMeans
4.4286156,2.3351886,1,KMeans
7.114195,3.0968099,0,KMeans
10.212657,4.168005,0,KMeans
12.672808,1.5519426,3,KMeans
12.368664,1.9351944,3,KMeans
11.500919,3.2114904,3,KMeans
8.845946,2.6494737,3,KMeans
9.818262,5.369744,0,KMeans
10.564447,12.271781,2,KMeans
7.737449,10.1752825,2,KMeans
8.318871,8.190249,0,KMeans
9.271699,-0.59424126,3,KMeans
9.540789,5.722943,0,KMeans
11.803257,8.084606,0,KMeans
8.621606,6.0573034,0,KMeans
12.385745,1.4732858,3,KMeans
11.451762,0.9363613,3,KMeans
11.119103,6.0462055,0,KMeans
12.466861,3.0901165,2,KMeans
13.46752,14.001017,2,KMeans
12.360695,9.540172,2,KMeans
10.140699,4.2390614,0,KMeans
9.130908,8.663471,0,KMeans
10.918411,7.238583,0,KMeans
12.323828,11.772756,2,KMeans
10.3467045,7.387103,0,KMeans
10.370844,11.827854,2,KMeans
13.06438,10.667003,2,KMeans
8.855871,11.6152115,2,KMeans
7.778362,6.5703096,0,KMeans
8.715997,-0.7135462,3,KMeans
11.3396845,1.9682325,3,KMeans
10.064555,0.46438906,3,KMeans
9.446083,5.274998,0,KMeans
11.77323,9.346465,2,KMeans
12.041909,12.734717,2,KMeans
10.553945,2.3647432,3,KMeans
10.781092,1.9565297,3,KMeans
8.473096,7.515272,0,KMeans
11.45972,8.0475025,0,KMeans
11.043471,1.7718304,3,KMeans
8.787568,6.6197753,0,KMeans
9.294233,8.151469,0,KMeans
9.553411,-0.39779943,3,KMeans
9.343706,-0.62653226,3,KMeans
10.737217,11.535863,2,KMeans
10.642339,11.477958,2,KMeans
10.745731,10.094518,2,KMeans
10.743237,5.680954,0,KMeans
10.865923,6.9855328,0,KMeans
13.42363,13.07965,2,KMeans
12.6343,2.7934747,2,KMeans
10.637575,-0.86701936,3,KMeans
7.79197,7.043007,0,KMeans
11.014046,-0.364606,3,KMeans
9.58627,5.0377054,0,KMeans
10.046749,5.2564197,0,KMeans
10.954955,9.85202,2,KMeans
10.4485855,0.49158797,3,KMeans
11.335692,13.211588,2,KMeans
11.094539,3.2564585,0,KMeans
8.441035,4.337232,0,KMeans
10.128708,11.577733,2,KMeans
11.451796,5.7556243,0,KMeans
10.168237,6.9943686,0,KMeans
11.537713,10.828967,2,KMeans
12.128162,13.10597,2,KMeans
11.083469,8.096729,0,KMeans
10.593433,5.243518,0,KMeans
11.09788,10.933168,2,KMeans
8.400681,10.017927,2,KMeans
12.704926,9.883977,2,KMeans
7.674858,9.710069,0,KMeans
10.698976,3.0014217,3,KMeans
12.201303,12.291311,2,KMeans
10.026564,6.256145,0,KMeans
12.346992,3.3801765,2,KMeans
9.779254,2.5876486,3,KMeans
8.5121565,8.3190975,0,KMeans
11.724042,7.442232,0,KMeans
9.617539,3.4898536,0,KMeans
10.813737,0.27957028,3,KMeans
10.320444,6.902347,0,KMeans
13.041765,12.8553705,2,KMeans
12.486707,8.782692,2,KMeans
11.99081,10.659974,2,KMeans
9.986522,5.6575046,0,KMeans
10.20061,7.446761,0,KMeans
11.350617,10.07657,2,KMeans
9.956087,11.05705,2,KMeans
10.410374,11.614026,2,KMeans
9.60219,8.675358,0,KMeans
9.349412,9.137954,0,KMeans
9.1946335,6.5689335,0,KMeans
12.716315,10.067518,2,KMeans
12.244941,7.598381,0,KMeans
11.325837,3.0470338,3,KMeans
11.0827875,12.623044,2,KMeans
9.185042,5.8794513,0,KMeans
10.456111,3.72039,0,KMeans
9.448152,8.669981,0,KMeans
11.559097,-0.8044082,3,KMeans
9.910873,8.252488,0,KMeans
10.033744,6.416007,0,KMeans
8.970927,11.921723,2,KMeans
13.182531,11.550381,2,KMeans
9.111087,6.5939016,0,KMeans
8.621731,9.640295,0,KMeans
7.2415524,9.393484,0,KMeans
8.759579,9.253104,0,KMeans
8.750139,-0.5745297,3,KMeans
7.7800474,5.936966,0,KMeans
12.10779,-0.5214139,3,KMeans
10.735724,2.8876064,3,KMeans
9.536742,0.37959978,3,KMeans
11.441078,8.399267,0,KMeans
8.8842,10.835,2,KMeans
10.743204,4.5034623,0,KMeans
10.507635,11.919804,2,KMeans
12.063934,7.688757,0,KMeans
8.8583765,8.502051,0,KMeans
11.921392,2.9660277,3,KMeans
9.798659,9.729738,2,KMeans
9.713911,4.018655,0,KMeans
11.775042,3.333319,3,KMeans
10.287951,7.23409,0,KMeans
11.403783,0.5319287,3,KMeans
11.162187,10.906121,2,KMeans
11.778162,0.48746943,3,KMeans
11.395964,12.034687,2,KMeans
8.11869,10.434487,2,KMeans
10.518552,0.08667894,3,KMeans
9.288282,9.545297,0,KMeans
11.120276,3.6337318,0,KMeans
11.43453,5.8707576,0,KMeans
11.2245865,10.799875,2,KMeans
10.714388,0.43116444,3,KMeans
9.120249,6.311014,0,KMeans
7.2433767,3.2019756,0,KMeans
8.2520275,9.453142,0,KMeans
10.746619,11.847679,2,KMeans
9.192254,9.311586,0,KMeans
7.7914767,8.225774,0,KMeans
12.365688,2.12581,3,KMeans
10.179197,0.6700618,3,KMeans
12.039079,-0.20500603,3,KMeans
8.881649,7.0045066,0,KMeans
8.643311,-0.6399225,3,KMeans
8.518072,8.744295,0,KMeans
12.607948,11.771859,2,KMeans
12.789313,13.20114,2,KMeans
8.185767,5.700765,0,KMeans
12.102393,13.532739,2,KMeans
9.06261,4.223945,0,KMeans
9.761282,4.3116317,0,KMeans
10.335599,6.211996,0,KMeans
9.408854,0.72111946,3,KMeans
12.292667,11.695988,2,KMeans
10.85025,7.463018,0,KMeans
12.028028,3.0473886,3,KMeans
10.8138075,12.543839,2,KMeans
10.081452,6.4088,0,KMeans
11.511396,13.148709,2,KMeans
11.94322,9.986924,2,KMeans
10.549424,6.4027324,0,KMeans
11.279459,10.174036,2,KMeans
11.122878,11.757157,2,KMeans
10.038869,5.856734,0,KMeans
9.118826,5.075079,0,KMeans
10.745403,8.717865,0,KMeans
10.265199,0.26017466,3,KMeans
10.438702,7.067318,0,KMeans
11.354874,4.409805,0,KMeans
10.748967,1.5487438,3,KMeans
9.029687,1.1364629,3,KMeans
11.299256,7.4269,0,KMeans
6.9728794,2.9618893,0,KMeans
10.094494,3.631628,0,KMeans
13.409155,13.196822,2,KMeans
11.589001,1.514273,3,KMeans
11.903514,2.644083,0,KMeans
10.5266,4.01374,0,KMeans
9.086719,7.186298,0,KMeans
10.799785,-0.34861597,3,KMeans
11.253315,1.7679684,3,KMeans
5.4654465,2.5214102,1,KMeans
11.388597,7.058017,0,KMeans
8.941358,9.864448,2,KMeans
8.359854,8.828637,0,KMeans
11.198832,11.704748,2,KMeans
11.837974,1.4063878,3,KMeans
12.381309,2.7978776,2,KMeans
10.319015,12.218052,2,KMeans
12.100217,10.022434,2,KMeans
8.15734,10.018393,2,KMeans
12.984515,0.5654058,2,KMeans
12.431832,12.542091,2,KMeans
9.217717,4.203679,0,KMeans
11.214802,9.627724,2,KMeans
9.629349,1.7223194,3,KMeans
10.951645,-0.62256014,3,KMeans
10.765554,2.3636549,3,KMeans
10.373046,4.40456,0,KMeans
12.918138,11.987399,2,KMeans
9.156443,12.154326,2,KMeans
9.0780525,2.3540444,3,KMeans
11.2590885,2.0365055,3,KMeans
11.804874,10.465884,2,KMeans
9.088817,10.075918,2,KMeans
7.9544897,10.968411,2,KMeans
7.762502,7.360647,0,KMeans
8.692713,9.820485,2,KMeans
8.957557,4.801424,0,KMeans
9.274972,5.2993407,0,KMeans
9.397235,1.8966601,3,KMeans
11.322035,8.870875,0,KMeans
9.119362,7.10437,0,KMeans
13.5057,13.905226,2,KMeans
11.553872,9.6159315,2,KMeans
8.705113,11.282283,2,KMeans
12.570348,11.060367,2,KMeans
5.7858615,2.7002242,1,KMeans
10.957191,0.1274457,3,KMeans
7.710353,7.055184,0,KMeans
10.08954,2.639322,3,KMeans
9.003647,5.7740664,0,KMeans
9.721558,3.9426312,0,KMeans
10.398522,3.718046,0,KMeans
11.238645,11.049472,2,KMeans
12.617444,2.2225084,2,KMeans
11.095733,9.776436,2,KMeans
9.537779,8.996651,0,KMeans
11.133989,12.271597,2,KMeans
11.023428,3.5373533,3,KMeans
9.603225,5.1460977,0,KMeans
11.907922,10.553472,2,KMeans
5.613966,2.5398414,1,KMeans
10.491941,7.402164,0,KMeans
10.775988,-0.7464263,3,KMeans
8.642476,-0.0009854216,3,KMeans
10.956299,2.4706159,3,KMeans
10.544144,11.479553,2,KMeans
9.01747,7.714008,0,KMeans
9.09013,4.0042043,0,KMeans
11.795478,0.30841178,3,KMeans
8.54361,5.6720686,0,KMeans
10.752773,8.701426,0,KMeans
11.889185,1.2341135,3,KMeans
9.305821,-0.9546986,3,KMeans
8.605296,7.659849,0,KMeans
11.316953,4.5187387,0,KMeans
9.848058,11.0754,2,KMeans
11.985183,9.679227,2,KMeans
9.835947,9.19735,0,KMeans
9.2905855,5.189934,0,KMeans
12.340903,1.6971059,3,KMeans
8.932537,7.424346,0,KMeans
8.708816,5.2913013,0,KMeans
8.568864,-0.6647501,3,KMeans
11.788355,12.924489,2,KMeans
10.524425,3.3653429,0,KMeans
9.7332735,8.750982,0,KMeans
9.271793,0.1445954,3,KMeans
10.902193,6.9815817,0,KMeans
10.252869,8.872289,0,KMeans
10.6373415,11.225995,2,KMeans
12.830965,12.860664,2,KMeans
11.663797,1.7527455,3,KMeans
12.8210335,13.294495,2,KMeans
9.210865,8.462702,0,KMeans
7.10561,8.010339,0,KMeans
10.392639,3.3676486,0,KMeans
9.852042,11.665959,2,KMeans
12.431813,9.549547,2,KMeans
8.668119,1.9184567,3,KMeans
7.4806876,8.016995,0,KMeans
12.21001,2.4788187,3,KMeans
11.908421,13.508253,2,KMeans
10.000402,11.057977,2,KMeans
13.010516,12.087982,2,KMeans
12.271898,2.3072376,3,KMeans
8.864122,2.3721147,3,KMeans
10.58331,6.364953,0,KMeans
10.551572,6.4532614,0,KMeans
9.443929,2.2161906,3,KMeans
12.145454,13.591927,2,KMeans
7.7671194,6.3254476,0,KMeans
9.343485,2.1556566,3,KMeans
8.669395,0.493457,3,KMeans
10.87577,6.1570325,0,KMeans
9.082183,8.083093,0,KMeans
10.570456,4.424985,0,KMeans
12.0608015,0.74861443,3,KMeans
12.596102,9.515661,2,KMeans
12.583543,-0.010193422,3,KMeans
11.491467,7.43623,0,KMeans
13.3719845,14.045337,2,KMeans
12.702996,1.78377,2,KMeans
10.891492,9.225865,2,KMeans
13.110736,14.008795,2,KMeans
8.921532,1.4212424,3,KMeans
7.770999,5.585399,0,KMeans
6.741265,9.085633,0,KMeans
8.593419,3.1769357,0,KMeans
9.523667,10.33569,2,KMeans
12.25798,12.350858,2,KMeans
11.161908,0.052999258,3,KMeans
12.348731,-0.19181064,3,KMeans
8.455516,2.0638971,3,KMeans
8.856862,6.365593,0,KMeans
10.832088,12.904753,2,KMeans
7.2055635,8.386733,0,KMeans
8.483514,5.874461,0,KMeans
12.130718,12.15693,2,KMeans
7.2965374,9.349668,0,KMeans
10.725967,7.0890236,0,KMeans
8.518507,0.018908883,3,KMeans
12.270554,2.4640458,3,KMeans
12.31789,10.854056,2,KMeans
10.770446,9.754071,2,KMeans
9.0169,11.954996,2,KMeans
9.75497,1.7514589,3,KMeans
12.467465,9.220488,2,KMeans
11.308964,5.9832616,0,KMeans
10.485735,9.262985,0,KMeans
7.549544,5.5038447,0,KMeans
11.822803,-0.12306328,3,KMeans
9.057103,6.585098,0,KMeans
11.772618,0.8749259,3,KMeans
11.296146,8.708447,0,KMeans
9.194067,6.1121144,0,KMeans
12.316382,13.093685,2,KMeans
10.862373,5.560402,0,KMeans
8.788494,0.16182207,3,KMeans
10.583977,3.701534,0,KMeans
9.892614,10.215898,2,KMeans
12.092329,-0.073620014,3,KMeans
10.234236,0.985384,3,KMeans
