oa21,pcds,lat,long,imd,cluster
E00006812,UB2 5EU,51.500883,-0.389034,8520,3
E00006813,UB18 7AT,51.500719,-0.402684,10253,3
E00006813,UB18 7AU,51.500719,-0.402684,10253,3
E00006813,UB18 7BE,51.500719,-0.402684,10253,3
E00006813,UB18 7DE,51.500719,-0.402684,10253,3
E00006813,UB18 7DN,51.500719,-0.402684,10253,3
E00006813,UB18 7DS,51.500719,-0.402684,10253,3
E00006813,UB18 7ER,51.500719,-0.402684,10253,3
E00006813,UB18 7ES,51.500719,-0.402684,10253,3
E00006813,UB18 7FD,51.500719,-0.402684,10253,3
E00006813,UB18 7FR,51.500719,-0.402684,10253,3
E00006813,UB18 7HG,51.500719,-0.402684,10253,3
E00006813,UB18 7JP,51.500719,-0.402684,10253,3
E00006813,UB18 7NL,51.500719,-0.402684,10253,3
E00006813,UB18 7NY,51.500719,-0.402684,10253,3
E00006813,UB18 7NZ,51.500719,-0.402684,10253,3
E00006813,UB18 7PH,51.500719,-0.402684,10253,3
E00006813,UB18 7PL,51.50072,-0.402664,10253,3
E00006813,UB18 7PT,51.500719,-0.402684,10253,3
E00006813,UB18 7SE,51.500719,-0.402684,10253,3
E00006813,UB18 7SG,51.500719,-0.402684,10253,3
E00006813,UB18 7SW,51.500719,-0.402684,10253,3
E00006813,UB18 7TH,51.500719,-0.402684,10253,3
E00006813,UB18 7TR,51.500719,-0.402684,10253,3
E00006813,UB18 7TW,51.500719,-0.402684,10253,3
E00006813,UB18 7US,51.500719,-0.402684,10253,3
E00006813,UB18 7YN,51.500719,-0.402684,10253,3
E00006813,UB18 7YS,51.500719,-0.402684,10253,3
E00006813,UB18 7YT,51.500719,-0.402684,10253,3
E00006813,UB18 7YZ,51.500719,-0.402684,10253,3
E00006813,UB18 7ZA,51.500719,-0.402684,10253,3
E00006813,UB18 7ZB,51.500719,-0.402684,10253,3
E00006813,UB18 7ZR,51.50072,-0.402664,10253,3
E00006813,UB18 9AB,51.50072,-0.402664,10253,3
E00006813,UB18 9AD,51.50072,-0.402664,10253,3
E00006813,UB18 9AT,51.500719,-0.402684,10253,3
E00006813,UB18 9AU,51.500719,-0.402684,10253,3
E00006813,UB18 9BE,51.500719,-0.402684,10253,3
E00006813,UB18 9DE,51.500719,-0.402684,10253,3
E00006813,UB18 9DN,51.500719,-0.402684,10253,3
E00006813,UB18 9ER,51.500719,-0.402684,10253,3
E00006813,UB18 9ES,51.500719,-0.402684,10253,3
E00006813,UB18 9FD,51.500719,-0.402684,10253,3
E00006813,UB18 9FR,51.500719,-0.402684,10253,3
E00006813,UB18 9HG,51.500719,-0.402684,10253,3
E00006813,UB18 9JP,51.500719,-0.402684,10253,3
E00006813,UB18 9NL,51.50072,-0.402664,10253,3
E00006813,UB18 9NY,51.500719,-0.402684,10253,3
E00006813,UB18 9NZ,51.500719,-0.402684,10253,3
E00006813,UB18 9PH,51.500719,-0.402684,10253,3
E00006813,UB18 9PT,51.500719,-0.402684,10253,3
E00006813,UB18 9SE,51.500719,-0.402684,10253,3
E00006813,UB18 9SW,51.500719,-0.402684,10253,3
E00006813,UB18 9TH,51.500719,-0.402684,10253,3
E00006813,UB18 9TR,51.500719,-0.402684,10253,3
E00006813,UB18 9TW,51.500719,-0.402684,10253,3
E00006813,UB18 9US,51.500719,-0.402684,10253,3
E00006813,UB18 9YN,51.500719,-0.402684,10253,3
E00006813,UB18 9YS,51.500719,-0.402684,10253,3
E00006813,UB18 9YT,51.500719,-0.402684,10253,3
E00006813,UB18 9YZ,51.500719,-0.402684,10253,3
E00006813,UB18 9ZA,51.500719,-0.402684,10253,3
E00006813,UB2 5DH,51.501805,-0.397286,10253,3
E00006813,UB2 5DQ,51.501463,-0.397875,10253,3
E00006813,UB2 5FB,51.50259,-0.398002,10253,3
E00006813,UB2 5GA,51.49991,-0.399384,10253,3
E00006813,UB2 5GB,51.49991,-0.399384,10253,3
E00006813,UB2 5GU,51.49991,-0.399384,10253,3
E00006813,UB2 5GX,51.49991,-0.399384,10253,3
E00006813,UB2 5LA,51.499854,-0.399285,10253,3
E00006813,UB2 5LD,51.500956,-0.399621,10253,3
E00006813,UB2 5LG,51.502246,-0.403193,10253,3
E00006813,UB2 5LJ,51.502041,-0.400672,10253,3
E00006813,UB2 5LL,51.501613,-0.400889,10253,3
E00006813,UB2 5LP,51.500535,-0.397792,10253,3
E00006813,UB2 5NP,51.500719,-0.402684,10253,3
E00006813,UB2 5NZ,51.499929,-0.400824,10253,3
E00006813,UB2 5UP,51.501612,-0.400909,10253,3
E00006814,UB2 5DJ,51.501574,-0.396142,8743,3
E00006814,UB2 5DL,51.50161,-0.396155,8743,3
E00006814,UB2 5DW,51.501388,-0.396321,8743,3
E00006814,UB2 5EN,51.500321,-0.395249,8743,3
E00006814,UB2 5LH,51.501197,-0.396213,8743,3
E00006814,UB2 5LR,51.501155,-0.394413,8743,3
E00006814,UB2 5LW,51.500774,-0.395536,8743,3
E00006815,UB2 5EX,51.500594,-0.390162,8520,3
E00006815,UB2 5JS,51.500609,-0.390672,8520,3
E00006817,UB2 4DQ,51.500527,-0.382736,10823,3
E00006817,UB2 4EG,51.500354,-0.381936,10823,3
E00006817,UB2 4EQ,51.50003,-0.380665,10823,3
E00006817,UB2 4NP,51.500559,-0.381165,10823,3
E00006818,UB2 4DY,51.498415,-0.376962,10823,3
E00006818,UB2 4EE,51.499999,-0.378404,10823,3
E00006818,UB2 4EN,51.499377,-0.37754,10823,3
E00006818,UB2 4NR,51.500212,-0.379413,10823,3
E00006818,UB2 4QD,51.499613,-0.377784,10823,3
E00006818,UB2 4WU,51.500244,-0.37787,10823,3
E00006819,UB2 5HU,51.499633,-0.388279,9509,3
E00006819,UB2 5HX,51.498721,-0.388721,9509,3
E00006819,UB2 5HY,51.499273,-0.389653,9509,3
E00006820,W4 1DN,51.498798,-0.258233,26779,0
E00006820,W4 1HE,51.498236,-0.258571,26779,0
E00006820,W4 1HF,51.498167,-0.258171,26779,0
E00006820,W4 1HN,51.49834,-0.257084,26779,0
E00006820,W4 1HW,51.498366,-0.257616,26779,0
E00006820,W4 1JF,51.498778,-0.258724,26779,0
E00006820,W4 1JJ,51.497501,-0.258124,26779,0
E00006821,W4 5LU,51.497158,-0.271406,21610,0
E00006821,W4 5NH,51.498464,-0.27091,21610,0
E00006821,W4 5NJ,51.497764,-0.271657,21610,0
E00006821,W4 5NL,51.497892,-0.271176,21610,0
E00006821,W4 5NS,51.497152,-0.270354,21610,0
E00006821,W4 5NZ,51.497581,-0.270813,21610,0
E00006822,W4 1HZ,51.49792,-0.259707,26779,2
E00006822,W4 1JD,51.497539,-0.259491,26779,2
E00006822,W4 1JH,51.49807,-0.260076,26779,2
E00006822,W4 1JX,51.496602,-0.258735,26779,2
E00006822,W4 1JY,51.496024,-0.259123,26779,2
E00006822,W4 1JZ,51.496172,-0.258232,26779,2
E00006822,W4 1LA,51.496465,-0.257991,26779,2
E00006822,W4 1LB,51.496583,-0.257424,26779,2
E00006822,W4 1LE,51.496457,-0.258682,26779,2
E00006822,W4 1UH,51.497287,-0.256914,26779,2
E00006823,W3 7QA,51.506248,-0.262157,16099,0
E00006823,W3 7QD,51.505426,-0.263044,16099,0
E00006823,W3 7QH,51.505453,-0.261913,16099,0
E00006823,W3 7QJ,51.50603,-0.260839,16099,0
E00006823,W3 7QP,51.505863,-0.261667,16099,0
E00006823,W3 7QR,51.506052,-0.262279,16099,0
E00006823,W3 7RB,51.506131,-0.26087,16099,0
E00006823,W3 7YE,51.506168,-0.262246,16099,0
E00006823,W3 7YG,51.505428,-0.260243,16099,0
E00006824,W4 1BA,51.502764,-0.259523,11416,0
E00006824,W4 1BB,51.502458,-0.260082,11416,0
E00006824,W4 5LD,51.502713,-0.262723,11416,0
E00006824,W4 5XA,51.502718,-0.264265,11416,0
E00006825,W4 5AQ,51.501189,-0.26611,23089,0
E00006825,W4 5AR,51.501069,-0.266503,23089,0
E00006825,W4 5AS,51.50176,-0.26639,23089,0
E00006825,W4 5AT,51.50206,-0.26661,23089,0
E00006825,W4 5AW,51.502212,-0.265955,23089,0
E00006825,W4 5AZ,51.500928,-0.266076,23089,0
E00006825,W4 5DG,51.501811,-0.265487,23089,0
E00006825,W4 5DJ,51.501538,-0.265981,23089,0
E00006826,W4 5DR,51.501543,-0.263863,11416,0
E00006826,W4 5DS,51.501754,-0.264143,11416,0
E00006826,W4 5DU,51.502112,-0.264057,11416,0
E00006827,W4 5DE,51.502219,-0.265163,11416,0
E00006827,W4 5JT,51.501127,-0.26189,11416,0
E00006827,W4 5LA,51.502423,-0.262605,11416,0
E00006827,W4 5LB,51.502311,-0.264041,11416,0
E00006828,W3 0DJ,51.504213,-0.255909,16099,0
E00006828,W3 0RG,51.504204,-0.255237,16099,0
E00006828,W3 0RJ,51.505067,-0.256553,16099,0
E00006828,W3 0UH,51.504147,-0.255147,16099,0
E00006828,W3 0UL,51.50235,-0.255216,16099,0
E00006828,W3 7BL,51.504213,-0.255909,16099,0
E00006828,W3 7SP,51.50502,-0.256396,16099,0
E00006828,W3 7SR,51.503838,-0.255396,16099,0
E00006828,W3 7SY,51.504213,-0.255909,16099,0
E00006828,W3 7SZ,51.50469,-0.256472,16099,0
E00006828,W3 7TL,51.504147,-0.255147,16099,0
E00006828,W4 1AD,51.501647,-0.254508,16099,0
E00006828,W4 1AH,51.502063,-0.255299,16099,0
E00006828,W4 1AJ,51.502573,-0.255683,16099,0
E00006828,W4 1AL,51.501844,-0.256302,16099,0
E00006828,W4 1AP,51.502517,-0.256204,16099,0
E00006828,W4 1AR,51.502328,-0.256802,16099,0
E00006829,W4 1AG,51.502239,-0.258044,29992,0
E00006829,W4 1AN,51.5028,-0.258859,29992,0
E00006829,W4 1AS,51.502843,-0.256912,29992,0
E00006829,W4 1AT,51.502725,-0.257449,29992,0
E00006829,W4 1AW,51.502769,-0.258038,29992,0
E00006829,W4 1DD,51.502096,-0.258713,29992,0
E00006829,W4 1DH,51.502172,-0.259574,29992,0
E00006830,W4 5DP,51.500993,-0.264374,11416,0
E00006830,W4 5DW,51.500698,-0.2638,11416,0
E00006830,W4 5DY,51.501541,-0.262494,11416,0
E00006830,W4 5NY,51.500999,-0.263486,11416,0
E00006831,W4 1AQ,51.501323,-0.257546,29992,0
E00006831,W4 1AY,51.502413,-0.257663,29992,0
E00006831,W4 1AZ,51.501849,-0.257223,29992,0
E00006831,W4 1BD,51.501329,-0.256725,29992,0
E00006831,W4 1BF,51.50133,-0.256702,29992,0
E00006831,W4 1BY,51.501157,-0.25846,29992,0
E00006831,W4 1DE,51.501507,-0.258389,29992,0
E00006831,W4 1DG,51.501747,-0.25825,29992,0
E00006831,W4 1HJ,51.500892,-0.256943,29992,0
E00006832,W4 5AA,51.499215,-0.265038,23089,0
E00006832,W4 5AB,51.49946,-0.265325,23089,0
E00006832,W4 5AL,51.499813,-0.266709,23089,0
E00006832,W4 5AP,51.500114,-0.266323,23089,0
E00006832,W4 5AU,51.501158,-0.267609,23089,0
E00006832,W4 5AX,51.500875,-0.267346,23089,0
E00006833,W4 1BX,51.501393,-0.260396,29992,0
E00006833,W4 1DF,51.501665,-0.259968,29992,0
E00006833,W4 1DJ,51.501975,-0.260259,29992,0
E00006833,W4 1DL,51.502057,-0.260933,29992,0
E00006833,W4 1DQ,51.501919,-0.259497,29992,0
E00006833,W4 5JU,51.501156,-0.261414,29992,0
E00006834,W4 1DY,51.500721,-0.255163,29992,0
E00006834,W4 1DZ,51.501053,-0.255093,29992,0
E00006834,W4 1HL,51.500486,-0.255071,29992,0
E00006834,W4 1HR,51.500481,-0.256512,29992,0
E00006835,W4 1BZ,51.50082,-0.25817,28867,0
E00006835,W4 1DA,51.50027,-0.25871,28867,0
E00006835,W4 1DB,51.500465,-0.25791,28867,0
E00006835,W4 1JB,51.499904,-0.258759,28867,0
E00006836,W4 1BE,51.499739,-0.261079,28867,0
E00006836,W4 1BH,51.500206,-0.261032,28867,0
E00006836,W4 1BJ,51.500808,-0.261024,28867,0
E00006836,W4 1BL,51.50054,-0.260501,28867,0
E00006836,W4 1BN,51.498987,-0.261323,28867,0
E00006836,W4 1BT,51.499739,-0.261079,28867,0
E00006836,W4 1BU,51.501133,-0.260464,28867,0
E00006837,W4 5AY,51.500593,-0.267717,23089,0
E00006837,W4 5BA,51.499705,-0.269091,23089,0
E00006837,W4 5BH,51.500375,-0.26823,23089,0
E00006837,W4 5BJ,51.499706,-0.267362,23089,0
E00006837,W4 5BN,51.500022,-0.269237,23089,0
E00006837,W4 5BS,51.50012,-0.267404,23089,0
E00006837,W4 5BT,51.500426,-0.267392,23089,0
E00006838,W4 5DN,51.500448,-0.263386,28867,0
E00006838,W4 5JD,51.499962,-0.262785,28867,0
E00006838,W4 5JE,51.500171,-0.263417,28867,0
E00006838,W4 5JF,51.499871,-0.263926,28867,0
E00006838,W4 5JH,51.500298,-0.264089,28867,0
E00006839,W4 5DA,51.499871,-0.264532,28867,0
E00006839,W4 5DZ,51.499675,-0.264611,28867,0
E00006839,W4 5HG,51.499216,-0.262689,28867,0
E00006839,W4 5HQ,51.499134,-0.263926,28867,0
E00006839,W4 5JA,51.498698,-0.263035,28867,0
E00006839,W4 5JB,51.499597,-0.263605,28867,0
E00006840,W4 1AA,51.501346,-0.254217,29992,0
E00006840,W4 1AB,51.501409,-0.253609,29992,0
E00006840,W4 1DT,51.499536,-0.253451,29992,0
E00006840,W4 1DU,51.499949,-0.254025,29992,0
E00006840,W4 1EB,51.500002,-0.254571,29992,0
E00006840,W4 1ED,51.500053,-0.253171,29992,0
E00006840,W4 1EE,51.500658,-0.253292,29992,0
E00006840,W4 1EF,51.501091,-0.253405,29992,0
E00006840,W4 1EH,51.499632,-0.253879,29992,0
E00006840,W4 1HP,51.500114,-0.25484,29992,0
E00006840,W4 1UB,51.499415,-0.255011,29992,0
E00006841,W4 1DX,51.499969,-0.255393,26779,0
E00006841,W4 1EA,51.499712,-0.257449,26779,0
E00006841,W4 1EJ,51.499654,-0.255319,26779,0
E00006841,W4 1HB,51.49964,-0.256803,26779,0
E00006841,W4 1HD,51.500144,-0.256856,26779,0
E00006841,W4 1HG,51.499433,-0.257388,26779,0
E00006841,W4 1HQ,51.499176,-0.257037,26779,0
E00006841,W4 1HS,51.499693,-0.256168,26779,0
E00006842,W4 1BS,51.499978,-0.260205,28867,0
E00006842,W4 1JA,51.49897,-0.259552,28867,0
E00006842,W4 1JE,51.498919,-0.259136,28867,0
E00006842,W4 1JW,51.49883,-0.260422,28867,0
E00006843,W4 5JR,51.498995,-0.261856,28867,0
E00006843,W4 5JS,51.499073,-0.262257,28867,0
E00006844,W4 5BD,51.499424,-0.268943,23089,0
E00006844,W4 5EY,51.49876,-0.268435,23089,0
E00006844,W4 5EZ,51.49905,-0.268597,23089,0
E00006844,W4 5SY,51.498621,-0.268138,23089,0
E00006845,W4 5AD,51.499814,-0.265528,17645,0
E00006845,W4 5DD,51.500907,-0.265132,17645,0
E00006845,W4 5DF,51.498257,-0.264823,17645,0
E00006845,W4 5DL,51.49988,-0.265093,17645,0
E00006845,W4 5DQ,51.498486,-0.265103,17645,0
E00006845,W4 5HU,51.500614,-0.265526,17645,0
E00006846,W4 1DP,51.496779,-0.255544,26779,0
E00006846,W4 1DR,51.497393,-0.255074,26779,0
E00006846,W4 1DS,51.498469,-0.254269,26779,0
E00006846,W4 1ES,51.498733,-0.253913,26779,0
E00006846,W4 1GB,51.497626,-0.255641,26779,0
E00006846,W4 1GD,51.497275,-0.255597,26779,0
E00006846,W4 1GH,51.497626,-0.255641,26779,0
E00006846,W4 1GN,51.497617,-0.255642,26779,0
E00006846,W4 1GT,51.497617,-0.255642,26779,0
E00006846,W4 1GU,51.497626,-0.255641,26779,0
E00006846,W4 1HA,51.498314,-0.256552,26779,0
E00006846,W4 1HH,51.498776,-0.256793,26779,0
E00006846,W4 1HT,51.498368,-0.255944,26779,0
E00006846,W4 1HU,51.497276,-0.255574,26779,0
E00006846,W4 1HX,51.497167,-0.255616,26779,0
E00006846,W4 1HY,51.498776,-0.256793,26779,0
E00006846,W4 1RE,51.497275,-0.255597,26779,0
E00006846,W4 1TU,51.498487,-0.254845,26779,0
E00006846,W4 1UA,51.499095,-0.255239,26779,0
E00006846,W4 1UD,51.49669,-0.256196,26779,0
E00006846,W4 1WR,51.497626,-0.255641,26779,0
E00006846,W4 1ZB,51.497626,-0.255641,26779,0
E00006846,W4 1ZF,51.497275,-0.255597,26779,0
E00006846,W4 1ZZ,51.497617,-0.255642,26779,0
E00006847,W4 5HF,51.497984,-0.264027,17645,0
E00006847,W4 5HH,51.497891,-0.26563,17645,0
E00006847,W4 5HL,51.498022,-0.264731,17645,0
E00006847,W4 5HN,51.498843,-0.264297,17645,0
E00006847,W4 5HW,51.498275,-0.264203,17645,0
E00006847,W4 5JL,51.498647,-0.263872,17645,0
E00006847,W4 5LF,51.496408,-0.264447,17645,0
E00006847,W4 5LG,51.496197,-0.262986,17645,0
E00006847,W4 5LJ,51.497373,-0.263459,17645,0
E00006847,W4 5SN,51.496745,-0.264766,17645,0
E00006848,W4 5ET,51.498607,-0.269542,21610,0
E00006848,W4 5EU,51.498431,-0.269946,21610,0
E00006848,W4 5GA,51.498069,-0.269787,21610,0
E00006848,W4 5NP,51.498385,-0.270452,21610,0
E00006848,W4 5NR,51.497534,-0.269432,21610,0
E00006848,W4 5NW,51.497819,-0.270473,21610,0
E00006849,W4 5AE,51.499182,-0.266575,23089,0
E00006849,W4 5AF,51.499013,-0.26612,23089,0
E00006849,W4 5AH,51.499042,-0.265615,23089,0
E00006849,W4 5AJ,51.498468,-0.265709,23089,0
E00006849,W4 5BL,51.498988,-0.267447,23089,0
E00006849,W4 5BP,51.499351,-0.267044,23089,0
E00006849,W4 5BU,51.499125,-0.267009,23089,0
E00006849,W4 5HP,51.498269,-0.266278,23089,0
E00006849,W4 5HS,51.498446,-0.267294,23089,0
E00006850,W4 5BW,51.497103,-0.265818,17645,0
E00006850,W4 5EE,51.496156,-0.265638,17645,0
E00006850,W4 5HB,51.496349,-0.265919,17645,0
E00006851,W4 1JG,51.496939,-0.260234,26779,0
E00006851,W4 1JN,51.496911,-0.260797,26779,0
E00006852,W4 1JL,51.495245,-0.26125,17645,0
E00006852,W4 1JQ,51.496625,-0.259685,17645,0
E00006852,W4 1JR,51.495809,-0.261566,17645,0
E00006852,W4 1JT,51.495654,-0.260327,17645,0
E00006852,W4 1JU,51.495894,-0.258272,17645,0
E00006852,W4 1LD,51.496401,-0.256011,17645,0
E00006852,W4 1LQ,51.495224,-0.25981,17645,0
E00006852,W4 1LZ,51.496552,-0.255985,17645,0
E00006852,W4 5LQ,51.495267,-0.26269,17645,0
E00006853,W4 1BP,51.496847,-0.261318,26779,0
E00006853,W4 1BW,51.496909,-0.26182,26779,0
E00006853,W4 1JS,51.495676,-0.261205,26779,0
E00006853,W4 5JP,51.496943,-0.262338,26779,0
E00006853,W4 5LH,51.49598,-0.262302,26779,0
E00006853,W4 5LL,51.497157,-0.262791,26779,0
E00006854,W4 5HE,51.497767,-0.264554,17645,3
E00006854,W4 5JN,51.497242,-0.264934,17645,3
E00006854,W4 5JW,51.497076,-0.265228,17645,3
E00006854,W4 5SP,51.49693,-0.264456,17645,3
E00006854,W4 5SR,51.496722,-0.264406,17645,3
E00006854,W4 5SS,51.497143,-0.264304,17645,3
E00006854,W4 5ST,51.497611,-0.2643,17645,3
E00006854,W4 5SU,51.497543,-0.264591,17645,3
E00006854,W4 5SW,51.497016,-0.264856,17645,3
E00006854,W4 5SX,51.497202,-0.264633,17645,3
E00006854,W4 5SZ,51.497641,-0.265054,17645,3
E00006855,W4 5JJ,51.497418,-0.273116,21610,0
E00006855,W4 5LT,51.496494,-0.270855,21610,0
E00006855,W4 5LX,51.497143,-0.272104,21610,0
E00006855,W4 5NG,51.496253,-0.271613,21610,0
E00006855,W4 5NX,51.497213,-0.2727,21610,0
E00006855,W4 5QW,51.497418,-0.273116,21610,0
E00006856,W4 4LF,51.496272,-0.269855,21610,0
E00006856,W4 5EP,51.497181,-0.268711,21610,0
E00006856,W4 5EW,51.497421,-0.2685,21610,0
E00006856,W4 5HT,51.497847,-0.268015,21610,0
E00006856,W4 5LS,51.496559,-0.270391,21610,0
E00006856,W4 5NQ,51.496751,-0.269419,21610,0
E00006856,W4 5NT,51.497098,-0.269737,21610,0
E00006857,W4 5ER,51.49656,-0.268072,21610,0
E00006857,W4 5HA,51.49473,-0.270172,21610,0
E00006857,W4 5HJ,51.495134,-0.271287,21610,0
E00006857,W4 5LP,51.495544,-0.270392,21610,0
E00006857,W4 5LR,51.495978,-0.270067,21610,0
E00006857,W4 5LW,51.495356,-0.269852,21610,0
E00006857,W4 5LZ,51.495914,-0.268773,21610,0
E00006857,W4 5NU,51.494832,-0.270384,21610,0
E00006858,W4 5EG,51.496571,-0.266962,23089,0
E00006858,W4 5EN,51.496625,-0.267608,23089,0
E00006858,W4 5ES,51.497104,-0.267115,23089,0
E00006858,W4 5FF,51.497933,-0.266622,23089,0
E00006858,W4 5FN,51.497933,-0.266622,23089,0
E00006858,W4 5FT,51.497933,-0.266622,23089,0
E00006858,W4 5FW,51.497933,-0.266622,23089,0
E00006858,W4 5GE,51.497933,-0.266622,23089,0
E00006858,W4 5GH,51.497933,-0.266622,23089,0
E00006858,W4 5GL,51.497933,-0.266622,23089,0
E00006858,W4 5GP,51.497933,-0.266622,23089,0
E00006858,W4 5GT,51.497933,-0.266622,23089,0
E00006858,W4 5GU,51.497924,-0.266622,23089,0
E00006858,W4 5HY,51.497679,-0.266488,23089,0
E00006858,W4 5HZ,51.49742,-0.267794,23089,0
E00006858,W4 5QH,51.497933,-0.266622,23089,0
E00006858,W4 5YZ,51.497933,-0.266622,23089,0
E00006858,W4 5ZR,51.497933,-0.266622,23089,0
E00006858,W4 5ZW,51.497933,-0.266622,23089,0
E00006860,W4 5BF,51.49435,-0.269394,21610,0
E00006860,W4 5EB,51.49437,-0.267737,21610,0
E00006860,W4 5EF,51.495147,-0.267967,21610,0
E00006860,W4 5EH,51.495708,-0.268234,21610,0
E00006860,W4 5EJ,51.495462,-0.267998,21610,0
E00006860,W4 5LE,51.494263,-0.268965,21610,0
E00006860,W4 5NE,51.49437,-0.267737,21610,0
E00006860,W4 5NF,51.49437,-0.267737,21610,0
E00006861,W3 0BG,51.505907,-0.256671,16099,0
E00006861,W3 0RH,51.505889,-0.256147,16099,0
E00006861,W3 0UE,51.506332,-0.256937,16099,0
E00006861,W3 7QE,51.505228,-0.257657,16099,0
E00006861,W3 7QL,51.506326,-0.253442,16099,0
E00006861,W3 7QQ,51.504791,-0.257327,16099,0
E00006861,W3 7QS,51.506183,-0.259514,16099,0
E00006861,W3 7QT,51.506009,-0.259399,16099,0
E00006861,W3 7RA,51.505987,-0.257959,16099,0
E00006861,W3 7RD,51.506396,-0.256335,16099,0
E00006861,W3 7RH,51.506432,-0.255219,16099,0
E00006861,W3 7RJ,51.506299,-0.254085,16099,0
E00006861,W3 7RN,51.504169,-0.256587,16099,0
E00006861,W3 7RQ,51.506433,-0.254023,16099,0
E00006861,W3 7RW,51.506406,-0.257107,16099,0
E00006861,W3 7RZ,51.506248,-0.257234,16099,0
E00006861,W3 7SW,51.505987,-0.257959,16099,0
E00006861,W3 7YA,51.505967,-0.255366,16099,0
E00006862,W3 0RL,51.505583,-0.254314,16099,0
E00006862,W3 7RG,51.506454,-0.251817,16099,0
E00006862,W3 7ST,51.505901,-0.253322,16099,0
E00006862,W3 7TE,51.5059,-0.252054,16099,0
E00006862,W3 7TF,51.505442,-0.251496,16099,0
E00006863,W3 0BD,51.505339,-0.256096,16099,0
E00006863,W3 0RF,51.505033,-0.255335,16099,0
E00006863,W3 0RQ,51.505455,-0.255414,16099,0
E00006863,W3 0RX,51.504931,-0.255757,16099,0
E00006863,W3 0UD,51.505046,-0.255113,16099,0
E00006863,W3 7SU,51.505151,-0.253092,16099,0
E00006863,W3 7TA,51.504716,-0.254117,16099,0
E00006863,W3 7TB,51.504974,-0.252119,16099,0
E00006863,W3 7TP,51.504458,-0.254271,16099,0
E00006864,W3 7YP,51.504756,-0.262833,11416,0
E00006864,W3 7YQ,51.504756,-0.262833,11416,0
E00006864,W4 5XF,51.504664,-0.263903,11416,0
E00006864,W4 5XG,51.504664,-0.263903,11416,0
E00006865,W3 7YW,51.504275,-0.263788,11416,0
E00006865,W4 5DH,51.502834,-0.265428,11416,0
E00006865,W4 5NN,51.503186,-0.264896,11416,0
E00006865,W4 5XB,51.503528,-0.263715,11416,0
E00006865,W4 5XD,51.503617,-0.264245,11416,0
E00006865,W4 5XH,51.504318,-0.263599,11416,0
E00006865,W4 5XJ,51.504318,-0.263599,11416,0
E00006865,W4 5XL,51.504318,-0.263599,11416,0
E00006865,W4 5ZG,51.503398,-0.265262,11416,0
E00006866,W4 1AE,51.503188,-0.257734,29992,0
E00006866,W4 1AF,51.503718,-0.258334,29992,0
E00006866,W4 1AU,51.503262,-0.258524,29992,0
E00006866,W4 1AX,51.503277,-0.259518,29992,0
E00006867,W13 9JS,51.508178,-0.317447,26572,0
E00006867,W13 9JY,51.506517,-0.317033,26572,0
E00006867,W13 9LP,51.507019,-0.316885,26572,0
E00006867,W13 9LT,51.506006,-0.316461,26572,0
E00006868,W13 9NH,51.507304,-0.312349,17508,0
E00006868,W13 9NJ,51.507724,-0.312175,17508,0
E00006868,W13 9PF,51.507728,-0.315533,17508,0
E00006868,W13 9PL,51.50753,-0.314949,17508,0
E00006868,W13 9PU,51.506749,-0.313782,17508,0
E00006868,W13 9PX,51.50645,-0.314197,17508,0
E00006868,W13 9PY,51.506745,-0.31286,17508,0
E00006868,W5 5JA,51.506782,-0.310452,17508,0
E00006869,W13 9EH,51.505523,-0.322314,22673,0
E00006869,W13 9EY,51.506608,-0.323304,22673,0
E00006869,W13 9EZ,51.506809,-0.322879,22673,0
E00006869,W13 9GL,51.507851,-0.324174,22673,0
E00006869,W13 9GQ,51.507851,-0.324174,22673,0
E00006870,W5 4BY,51.504263,-0.307202,24623,0
E00006870,W5 4HP,51.503405,-0.307609,24623,0
E00006870,W5 4HR,51.503607,-0.307904,24623,0
E00006870,W5 4HW,51.503873,-0.308211,24623,0
E00006870,W5 4QA,51.503507,-0.307187,24623,0
E00006870,W5 4QE,51.503121,-0.307245,24623,0
E00006870,W5 4QU,51.50311,-0.307058,24623,0
E00006870,W5 5HB,51.504538,-0.308215,24623,0
E00006870,W5 5HD,51.50417,-0.308243,24623,0
E00006870,W5 5HG,51.503948,-0.308482,24623,0
E00006870,W5 5PF,51.50313,-0.308498,24623,0
E00006871,W13 9QS,51.503642,-0.317211,26344,0
E00006871,W13 9RR,51.503947,-0.318381,26344,0
E00006871,W13 9TQ,51.502771,-0.318554,26344,0
E00006871,W13 9TU,51.50379,-0.319957,26344,0
E00006871,W13 9UR,51.503525,-0.319693,26344,0
E00006872,W13 9RT,51.502829,-0.316938,26344,0
E00006872,W13 9RU,51.502365,-0.316566,26344,0
E00006872,W13 9SB,51.501548,-0.315955,26344,0
E00006872,W13 9SH,51.500622,-0.316688,26344,0
E00006872,W13 9SU,51.500485,-0.317759,26344,0
E00006873,W13 9PZ,51.507165,-0.3127,17508,0
E00006873,W13 9QA,51.506092,-0.311847,17508,0
E00006873,W13 9QG,51.50595,-0.312601,17508,0
E00006873,W13 9QQ,51.50595,-0.312601,17508,0
E00006874,W13 9LU,51.505228,-0.316763,26572,0
E00006874,W13 9PS,51.505254,-0.316114,26572,0
E00006874,W13 9PT,51.505114,-0.315708,26572,0
E00006875,W13 9JU,51.505817,-0.317765,24713,0
E00006875,W13 9JX,51.505683,-0.317179,24713,0
E00006875,W13 9JZ,51.505383,-0.318227,24713,0
